timestamp,i3_pos_switch_baseband,i3_pos_switch_am_demodulated,m2_speed_baseband,m2_speed_am_demodulated,o8_compressor_baseband,o8_compressor_am_demodulated,o5_valve_baseband,o5_valve_am_demodulated,o6_valve_baseband,o6_valve_am_demodulated,current_state_binary
2023-02-06 14:55:26,0.0,0.439538,0.514996,0.656623,0.158068,0.510417,0.0,0.41505,0.0,0.450276,1
2023-02-06 14:55:28,0.0,0.440429,0.514996,0.656378,0.158068,0.511033,0.0,0.422596,0.0,0.452496,1
2023-02-06 14:55:30,0.0,0.448306,0.514996,0.666681,0.158068,0.521969,0.0,0.436118,0.0,0.463857,1
2023-02-06 14:55:32,0.0,0.44525,0.514996,0.664924,0.158068,0.521546,0.0,0.438677,0.0,0.46394,1
2023-02-06 14:55:34,0.0,0.444688,0.514996,0.663097,0.158068,0.520522,0.0,0.445115,0.0,0.464613,1
2023-02-06 14:55:36,0.0,0.443704,0.514996,0.664017,0.158068,0.521592,0.0,0.441381,0.0,0.464707,1
2023-02-06 14:55:38,0.0,0.481377,0.514996,0.703705,0.158068,0.557811,0.0,0.476999,0.0,0.501165,1
2023-02-06 14:55:40,0.0,0.482635,0.514996,0.705025,0.158068,0.557585,0.0,0.46897,0.0,0.499163,1
2023-02-06 14:55:42,0.0,0.444201,0.514996,0.661262,0.158068,0.515962,0.0,0.422716,0.0,0.456299,1
2023-02-06 14:55:44,0.0,0.436868,0.514996,0.650413,0.158068,0.505352,0.0,0.413709,0.0,0.445843,1
2023-02-06 14:55:46,0.0,0.439939,0.514996,0.655873,0.158068,0.510638,0.0,0.413562,0.0,0.450166,1
2023-02-06 14:55:48,0.0,0.457055,0.514996,0.674046,0.158068,0.528281,0.0,0.437995,0.0,0.469311,1
2023-02-06 14:55:50,0.0,0.44921,0.514996,0.666969,0.158068,0.522793,0.0,0.438187,0.0,0.465194,1
2023-02-06 14:55:52,0.0,0.443842,0.514996,0.663991,0.158068,0.520265,0.0,0.438977,0.0,0.463357,1
2023-02-06 14:55:54,0.0,0.477804,0.514996,0.701316,0.158068,0.555239,0.0,0.479634,0.0,0.499568,1
2023-02-06 14:55:56,0.0,0.458085,0.514996,0.681018,0.158068,0.536446,0.0,0.456666,0.0,0.480229,1
2023-02-06 14:55:58,0.0,0.439234,0.514996,0.657914,0.158068,0.514161,0.0,0.436334,0.0,0.457617,1
2023-02-06 14:56:00,0.0,0.457466,0.514996,0.677001,0.158068,0.531565,0.0,0.445,0.0,0.473405,1
2023-02-06 14:56:02,0.0,0.445831,0.514996,0.662144,0.158068,0.517615,0.0,0.424432,0.0,0.458063,1
2023-02-06 14:56:04,0.0,0.476609,0.514996,0.691735,0.158068,0.546026,0.0,0.451252,0.0,0.486366,1
2023-02-06 14:56:06,0.0,0.533153,0.514996,0.757765,0.158068,0.606914,0.0,0.501377,0.0,0.545647,1
2023-02-06 14:56:08,0.0,0.493994,0.514996,0.714662,0.158068,0.566434,0.0,0.472159,0.0,0.506548,1
2023-02-06 14:56:10,0.0,0.434773,0.514996,0.651459,0.158068,0.507746,0.0,0.422242,0.0,0.449578,1
2023-02-06 14:56:12,0.0,0.456025,0.514996,0.678543,0.158068,0.532977,0.0,0.451371,0.0,0.476236,1
2023-02-06 14:56:14,0.0,0.413732,0.514996,0.631297,0.158068,0.488998,0.0,0.419807,0.0,0.434133,1
2023-02-06 14:56:16,0.0,0.384435,0.514996,0.601018,0.158068,0.460676,0.0,0.387854,0.0,0.405619,1
2023-02-06 14:56:18,0.0,0.466983,0.514996,0.689954,0.158068,0.543376,0.0,0.465412,0.0,0.487025,1
2023-02-06 14:56:20,0.0,0.450636,0.514996,0.667242,0.158068,0.523206,0.0,0.436206,0.0,0.465129,1
2023-02-06 14:56:22,0.0,0.406257,0.514996,0.616188,0.158068,0.475635,0.0,0.38201,0.0,0.415757,1
2023-02-06 14:56:24,0.0,0.418659,0.514996,0.626565,0.158068,0.485355,0.0,0.391284,0.0,0.424415,1
2023-02-06 14:56:26,0.0,0.406823,0.514996,0.61587,0.158068,0.475338,0.0,0.37602,0.0,0.414096,1
2023-02-06 14:56:28,0.0,0.449185,0.514996,0.663115,0.158068,0.519145,0.0,0.426341,0.0,0.458928,1
2023-02-06 14:56:30,0.0,0.444852,0.514996,0.662867,0.158068,0.518335,0.0,0.43259,0.0,0.460167,1
2023-02-06 14:56:32,0.0,0.448286,0.514996,0.670693,0.158068,0.525162,0.0,0.445192,0.0,0.468993,1
2023-02-06 14:56:34,0.0,0.477997,0.514996,0.705228,0.158068,0.556575,0.0,0.485633,0.0,0.501813,1
2023-02-06 14:56:36,0.0,0.399892,0.514996,0.620219,0.158068,0.477483,0.0,0.405604,0.0,0.423179,1
2023-02-06 14:56:38,0.0,0.42183,0.514996,0.640652,0.158068,0.496872,0.0,0.424611,0.0,0.441445,1
2023-02-06 14:56:40,0.0,0.459493,0.514996,0.678462,0.158068,0.533079,0.0,0.445632,0.0,0.474708,1
2023-02-06 14:56:42,0.0,0.398372,0.514996,0.606312,0.158068,0.467047,0.0,0.371956,0.0,0.406668,1
2023-02-06 14:56:44,0.0,0.44772,0.514996,0.656901,0.158068,0.514606,0.0,0.416033,0.0,0.452387,1
2023-02-06 14:56:46,0.0,0.469607,0.514996,0.683126,0.158068,0.53961,0.0,0.433322,0.0,0.477569,1
2023-02-06 14:56:48,0.0,0.445863,0.514996,0.657975,0.158068,0.51523,0.0,0.422062,0.0,0.45479,1
2023-02-06 14:56:50,0.0,0.484675,0.514996,0.707456,0.158068,0.559908,0.0,0.472701,0.0,0.501807,1
2023-02-06 14:56:52,0.0,0.467381,0.514996,0.694504,0.158068,0.546661,0.0,0.469041,0.0,0.491807,1
2023-02-06 14:56:54,0.0,0.437648,0.514996,0.662865,0.158068,0.515769,0.0,0.452091,0.0,0.462307,1
2023-02-06 14:56:56,0.0,0.436664,0.514996,0.665312,0.158068,0.51787,0.0,0.447022,0.0,0.464608,1
2023-02-06 14:56:58,0.0,0.443674,0.514996,0.667035,0.158068,0.520499,0.0,0.450232,0.0,0.465731,1
2023-02-06 14:57:00,0.0,0.45537,0.514996,0.674844,0.158068,0.529749,0.0,0.445017,0.0,0.47232,1
2023-02-06 14:57:02,0.0,0.46559,0.514996,0.679805,0.158068,0.536517,0.0,0.437026,0.0,0.475827,1
2023-02-06 14:57:04,0.0,0.469186,0.514996,0.676081,0.158068,0.534363,0.0,0.430908,0.0,0.470838,1
2023-02-06 14:57:06,0.0,0.435241,0.514996,0.640804,0.158068,0.501848,0.0,0.390619,0.0,0.438299,1
2023-02-06 14:57:08,0.0,0.442723,0.514996,0.64878,0.158068,0.5085,0.0,0.410875,0.0,0.446588,1
2023-02-06 14:57:10,0.0,0.460366,0.514996,0.678789,0.158068,0.533705,0.0,0.44539,0.0,0.475197,1
2023-02-06 14:57:12,0.0,0.468509,0.514996,0.698765,0.158068,0.549293,0.0,0.472756,0.0,0.494716,1
2023-02-06 14:57:14,0.0,0.498966,0.514996,0.736732,0.158068,0.58234,0.0,0.52228,0.0,0.530191,1
2023-02-06 14:57:16,0.0,0.452719,0.514996,0.688655,0.158068,0.538229,0.0,0.471539,0.0,0.487001,1
2023-02-06 14:57:18,0.0,0.433243,0.514996,0.658198,0.158068,0.511015,0.0,0.444572,0.0,0.456914,1
2023-02-06 14:57:20,0.0,0.46316,0.514996,0.680774,0.158068,0.535718,0.0,0.447289,0.0,0.477075,1
2023-02-06 14:57:22,0.0,0.41191,0.514996,0.613968,0.158068,0.477132,0.0,0.370847,0.0,0.414298,1
2023-02-06 14:57:24,0.0,0.452114,0.514996,0.645684,0.156802,0.508938,0.0,0.399753,0.0,0.443346,1
2023-02-06 14:57:26,0.0,0.532869,0.514996,0.740501,0.15588,0.597603,0.0,0.467328,0.0,0.530952,1
2023-02-06 14:57:28,0.0,0.516798,0.514996,0.725155,0.158292,0.581403,0.0,0.474712,0.0,0.516971,1
2023-02-06 14:57:30,0.0,0.46851,0.514996,0.689452,0.161582,0.544762,0.0,0.457697,0.0,0.484863,1
2023-02-06 14:57:32,0.0,0.453603,0.514996,0.694428,0.160436,0.544445,0.0,0.474345,0.0,0.490349,1
2023-02-06 14:57:34,0.0,0.450691,0.514996,0.698988,0.154155,0.54355,0.0,0.5047,0.0,0.494565,1
2023-02-06 14:57:36,0.0,0.402752,0.514996,0.663211,0.151077,0.50923,0.0,0.459057,0.0,0.46194,1
2023-02-06 14:57:38,0.0,0.43915,0.514996,0.681353,0.158866,0.531671,0.0,0.482259,0.0,0.478297,1
2023-02-06 14:57:40,0.0,0.481697,0.51547,0.701826,0.169758,0.560257,0.0,0.467284,0.0,0.496017,1
2023-02-06 14:57:42,0.0,0.450149,0.515815,0.634696,0.165882,0.504881,0.0,0.37471,0.0,0.433334,1
2023-02-06 14:57:44,0.0,0.538487,0.515386,0.658557,0.146293,0.5285,0.0,0.394149,0.0,0.455408,1
2023-02-06 14:57:46,0.0,0.557196,0.5145,0.698529,0.137466,0.566032,0.0,0.391103,0.0,0.492727,1
2023-02-06 14:57:48,0.0,0.649619,0.5145,0.654555,0.159885,0.526686,0.0,0.402266,0.0,0.452187,1
2023-02-06 14:57:50,1.0,0.949908,0.515964,0.653585,0.189391,0.525068,0.0,0.436296,0.0,0.451122,1
2023-02-06 14:57:52,1.0,0.964479,0.516642,0.684121,0.178748,0.540205,0.0,0.4663,0.0,0.479544,1
2023-02-06 14:57:54,0.0,0.724195,0.514847,0.703134,0.128367,0.537837,1.0,0.718989,0.0,0.497018,1
2023-02-06 14:57:56,0.0,0.561583,0.511879,0.685282,0.106295,0.515714,1.0,0.880678,0.0,0.481662,1
2023-02-06 14:57:58,0.0,0.522647,0.51242,0.69176,0.16272,0.545602,1.0,0.911263,0.0,0.486532,1
2023-02-06 14:58:00,0.0,0.490278,0.517254,0.712825,0.237788,0.604943,1.0,0.949099,0.0,0.505318,1
2023-02-06 14:58:02,0.0,0.417653,0.519978,0.664613,0.211064,0.583144,1.0,0.882386,0.0,0.460852,1
2023-02-06 14:58:04,0.0,0.428331,0.514845,0.68764,0.072419,0.600206,1.0,0.879252,0.0,0.483927,1
2023-02-06 14:58:06,0.0,0.43664,0.507094,0.686241,0.0,0.610239,1.0,0.70455,0.0,0.485598,1
2023-02-06 14:58:08,0.0,0.390558,0.508866,0.620782,0.196282,0.626606,0.0,0.41045,0.0,0.423109,1
2023-02-06 14:58:10,0.0,0.437509,0.521902,0.658928,0.630648,0.778746,0.0,0.439048,0.0,0.453217,1
2023-02-06 14:58:12,0.0,0.444314,0.529022,0.654224,1.0,0.828735,0.0,0.393929,0.0,0.443305,1
2023-02-06 14:58:14,0.0,0.455222,0.515293,0.662106,1.0,0.794265,0.0,0.360759,0.0,0.449918,1
2023-02-06 14:58:16,0.0,0.515863,0.494156,0.726351,0.630648,0.719136,0.0,0.449143,0.0,0.511674,1
2023-02-06 14:58:18,0.0,0.46185,0.49859,0.678694,0.196282,0.526847,0.0,0.411185,0.0,0.466762,1
2023-02-06 14:58:20,0.0,0.442734,0.53608,0.672091,0.0,0.436287,0.0,0.427344,0.0,0.456268,1
2023-02-06 14:58:22,0.0,0.496434,0.560951,0.733834,0.072419,0.505878,0.0,0.513221,0.0,0.522129,1
2023-02-06 14:58:24,0.0,0.501622,0.509852,0.709606,0.211064,0.546685,0.0,0.524339,0.0,0.535109,1
2023-02-06 14:58:26,0.0,0.464649,0.370399,0.597238,0.237788,0.523464,0.0,0.494927,0.0,0.493799,1
2023-02-06 14:58:28,0.0,0.428711,0.202393,0.47659,0.16272,0.482206,0.0,0.434632,0.0,0.451411,1
2023-02-06 14:58:30,0.0,0.457031,0.081381,0.440031,0.106295,0.505684,0.0,0.444504,0.0,0.472562,1
2023-02-06 14:58:32,0.0,0.484412,0.031076,0.4329,0.128367,0.546408,0.0,0.453697,0.0,0.493134,1
2023-02-06 14:58:34,0.0,0.520646,0.027094,0.46989,0.178748,0.602678,0.0,0.472747,0.0,0.527713,1
2023-02-06 14:58:36,0.0,0.551751,0.060748,0.529615,0.189391,0.636238,0.0,0.512229,0.0,0.559543,1
2023-02-06 14:58:38,0.0,0.482295,0.169069,0.521035,0.159885,0.555979,0.0,0.453148,0.0,0.493556,1
2023-02-06 14:58:40,0.0,0.448513,0.381321,0.594636,0.137466,0.511698,0.0,0.435794,0.0,0.463792,1
2023-02-06 14:58:42,0.0,0.475036,0.650411,0.75432,0.146293,0.538856,0.0,0.478059,0.0,0.496879,1
2023-02-06 14:58:44,0.0,0.432646,0.869638,0.818699,0.165882,0.500055,0.0,0.440599,0.0,0.457082,1
2023-02-06 14:58:46,0.0,0.37605,0.969244,0.818597,0.169758,0.44187,0.0,0.38894,0.0,0.3972,1
2023-02-06 14:58:48,0.0,0.39101,0.978591,0.857158,0.158866,0.458238,0.0,0.391587,0.0,0.409982,1
2023-02-06 14:58:50,0.0,0.416626,0.975804,0.881863,0.151077,0.485624,0.0,0.404352,0.0,0.430678,1
2023-02-06 14:58:52,0.0,0.381382,0.986699,0.825454,0.154155,0.451477,0.0,0.359581,0.0,0.389183,1
2023-02-06 14:58:54,0.0,0.395073,0.958609,0.807654,0.160436,0.469979,0.0,0.364507,0.0,0.401618,1
2023-02-06 14:58:56,0.0,0.457016,0.839169,0.811273,0.161582,0.533327,0.0,0.429155,0.0,0.465482,1
2023-02-06 14:58:58,0.0,0.441999,0.658479,0.7196,0.158292,0.516655,0.0,0.419786,0.0,0.45354,1
2023-02-06 14:59:00,0.0,0.422267,0.511883,0.636514,0.15588,0.493634,0.0,0.411046,0.0,0.437095,1
2023-02-06 14:59:02,0.0,0.417985,0.465666,0.607104,0.156802,0.487552,0.0,0.416742,0.0,0.436326,1
2023-02-06 14:59:04,0.0,0.402356,0.497894,0.596824,0.158068,0.471968,0.0,0.403577,0.0,0.422366,1
2023-02-06 14:59:06,0.0,0.448036,0.535836,0.658111,0.158068,0.517928,0.0,0.450946,0.0,0.469444,1
2023-02-06 14:59:08,0.0,0.500451,0.535413,0.724127,0.158068,0.574936,0.0,0.494222,0.0,0.521494,1
2023-02-06 14:59:10,0.0,0.471897,0.511397,0.69155,0.158068,0.546533,0.0,0.458413,0.0,0.488009,1
2023-02-06 14:59:12,0.0,0.450276,0.499488,0.666432,0.158068,0.524925,0.0,0.431231,0.0,0.462616,1
2023-02-06 14:59:14,0.0,0.501488,0.509541,0.728883,0.158068,0.580075,0.0,0.47463,0.0,0.513607,1
2023-02-06 14:59:16,0.0,0.455364,0.522898,0.678648,0.158068,0.530716,0.0,0.432564,0.0,0.466094,1
2023-02-06 14:59:18,0.0,0.408923,0.522884,0.62609,0.158068,0.482627,0.0,0.389361,0.0,0.419698,1
2023-02-06 14:59:20,0.0,0.485733,0.513996,0.707346,0.158068,0.56079,0.0,0.471417,0.0,0.502096,1
2023-02-06 14:59:22,0.0,0.437493,0.509436,0.65144,0.158068,0.508971,0.0,0.432303,0.0,0.455525,1
2023-02-06 14:59:24,0.0,0.416817,0.513167,0.628864,0.158068,0.487207,0.0,0.413489,0.0,0.43537,1
2023-02-06 14:59:26,0.0,0.517386,0.518113,0.742495,0.158068,0.59096,0.0,0.513393,0.0,0.539688,1
2023-02-06 14:59:28,0.0,0.486076,0.518069,0.709366,0.158068,0.560244,0.0,0.477138,0.0,0.50515,1
2023-02-06 14:59:30,0.0,0.446819,0.5148,0.664969,0.158068,0.520398,0.0,0.434273,0.0,0.462194,1
2023-02-06 14:59:32,0.0,0.479001,0.512877,0.700139,0.158068,0.554779,0.0,0.460895,0.0,0.493151,1
2023-02-06 14:59:34,0.0,0.479735,0.514028,0.702088,0.158068,0.557163,0.0,0.457315,0.0,0.492232,1
2023-02-06 14:59:36,0.0,0.462178,0.515492,0.681626,0.158068,0.537892,0.0,0.441952,0.0,0.474459,1
2023-02-06 14:59:38,0.0,0.430156,0.515492,0.64631,0.158068,0.504587,0.0,0.412489,0.0,0.442408,1
2023-02-06 14:59:40,0.0,0.467348,0.514606,0.68595,0.158068,0.541321,0.0,0.453296,0.0,0.482966,1
2023-02-06 14:59:42,0.0,0.491715,0.514178,0.71439,0.158068,0.565521,0.0,0.482257,0.0,0.510682,1
2023-02-06 14:59:44,0.0,0.469332,0.514522,0.69092,0.158068,0.542212,0.0,0.46235,0.0,0.488621,1
2023-02-06 14:59:46,0.0,0.475783,0.514996,0.697394,0.158068,0.548015,0.0,0.469562,0.0,0.49563,1
2023-02-06 14:59:48,0.0,0.433179,0.514996,0.649619,0.158068,0.50502,0.0,0.424139,0.0,0.44969,1
2023-02-06 14:59:50,0.0,0.407391,0.514996,0.620878,0.158068,0.479408,0.0,0.395642,0.0,0.421289,1
2023-02-06 14:59:52,0.0,0.439775,0.514996,0.656372,0.158068,0.514086,0.0,0.423845,0.0,0.453119,1
2023-02-06 14:59:54,0.0,0.445712,0.514996,0.663509,0.158068,0.521769,0.0,0.426843,0.0,0.457801,1
2023-02-06 14:59:56,0.0,0.478674,0.514996,0.69942,0.158068,0.555224,0.0,0.460069,0.0,0.492534,1
2023-02-06 14:59:58,0.0,0.488264,0.514996,0.711023,0.158068,0.564959,0.0,0.471167,0.0,0.503262,1
2023-02-06 15:00:00,0.0,0.474026,0.514996,0.695452,0.158068,0.548653,0.0,0.460795,0.0,0.490384,1
2023-02-06 15:00:02,0.0,0.489035,0.514996,0.712445,0.158068,0.562668,0.0,0.478696,0.0,0.507734,1
2023-02-06 15:00:04,0.0,0.473416,0.514996,0.695845,0.158068,0.546137,0.0,0.464635,0.0,0.492016,1
2023-02-06 15:00:06,0.0,0.447747,0.514996,0.666271,0.158068,0.518668,0.0,0.440037,0.0,0.465965,1
2023-02-06 15:00:08,0.0,0.43487,0.514996,0.652367,0.158068,0.506802,0.0,0.425056,0.0,0.451086,1
2023-02-06 15:00:10,0.0,0.442847,0.514996,0.660619,0.158068,0.516281,0.0,0.430324,0.0,0.458061,1
2023-02-06 15:00:12,0.0,0.470808,0.514996,0.691017,0.158068,0.54657,0.0,0.455085,0.0,0.485742,1
2023-02-06 15:00:14,0.0,0.476412,0.514996,0.697448,0.158068,0.55387,0.0,0.458663,0.0,0.490104,1
2023-02-06 15:00:16,0.0,0.475327,0.514996,0.695457,0.158068,0.551971,0.0,0.458408,0.0,0.489867,1
2023-02-06 15:00:18,0.0,0.474782,0.514996,0.695953,0.158068,0.55111,0.0,0.45911,0.0,0.489611,1
2023-02-06 15:00:20,0.0,0.474117,0.514996,0.695571,0.158068,0.548788,0.0,0.460785,0.0,0.490431,1
2023-02-06 15:00:22,0.0,0.491324,0.514996,0.715008,0.158068,0.56493,0.0,0.479701,0.0,0.509722,1
2023-02-06 15:00:24,0.0,0.49112,0.514996,0.715691,0.158068,0.564213,0.0,0.480415,0.0,0.509605,1
2023-02-06 15:00:26,0.0,0.437623,0.514996,0.654921,0.158068,0.507794,0.0,0.428517,0.0,0.455025,1
2023-02-06 15:00:28,0.0,0.410843,0.514996,0.625467,0.158068,0.4814,0.0,0.401061,0.0,0.425925,1
2023-02-06 15:00:30,0.0,0.456306,0.514996,0.675431,0.158068,0.53003,0.0,0.44361,0.0,0.47213,1
2023-02-06 15:00:32,0.0,0.452843,0.514996,0.671088,0.158068,0.528197,0.0,0.438442,0.0,0.467582,1
2023-02-06 15:00:34,0.0,0.443939,0.514996,0.661472,0.158068,0.52055,0.0,0.428712,0.0,0.457001,1
2023-02-06 15:00:36,0.0,0.493259,0.514996,0.715859,0.158068,0.571304,0.0,0.477009,0.0,0.509,1
2023-02-06 15:00:38,0.0,0.494691,0.514996,0.718279,0.158068,0.572145,0.0,0.479343,0.0,0.510437,1
2023-02-06 15:00:40,0.0,0.493425,0.514996,0.717105,0.158068,0.568801,0.0,0.47961,0.0,0.510426,1
2023-02-06 15:00:42,0.0,0.486344,0.514996,0.708948,0.158068,0.559006,0.0,0.474137,0.0,0.504481,1
2023-02-06 15:00:44,0.0,0.416455,0.514996,0.631988,0.158068,0.485772,0.0,0.406633,0.0,0.431793,1
2023-02-06 15:00:46,0.0,0.434311,0.514996,0.650186,0.158068,0.503007,0.0,0.424028,0.0,0.451333,1
2023-02-06 15:00:48,0.0,0.504269,0.514996,0.729328,0.156802,0.577362,0.0,0.491277,0.0,0.522219,1
2023-02-06 15:00:50,0.0,0.49116,0.514996,0.714567,0.157146,0.566107,0.0,0.477316,0.0,0.508016,1
2023-02-06 15:00:52,0.0,0.454753,0.514996,0.673379,0.159214,0.53074,0.0,0.440971,0.0,0.469901,1
2023-02-06 15:00:54,0.0,0.474764,0.514996,0.696111,0.160436,0.553746,0.0,0.459972,0.0,0.489211,1
2023-02-06 15:00:56,0.0,0.488233,0.514996,0.710506,0.158068,0.566611,0.0,0.473176,0.0,0.504342,1
2023-02-06 15:00:58,0.0,0.463333,0.514996,0.683444,0.154155,0.538711,0.0,0.449529,0.0,0.478124,1
2023-02-06 15:01:00,0.0,0.506083,0.514996,0.730654,0.15499,0.580739,0.0,0.491776,0.0,0.523443,1
2023-02-06 15:01:02,0.0,0.543822,0.514996,0.773497,0.161945,0.618401,0.0,0.529182,0.0,0.56363,1
2023-02-06 15:01:04,0.0,0.470172,0.514996,0.691555,0.165882,0.540815,0.0,0.457906,0.0,0.486849,1
2023-02-06 15:01:06,0.0,0.430255,0.514996,0.646432,0.158068,0.496317,0.0,0.418856,0.0,0.446807,1
2023-02-06 15:01:08,0.0,0.452872,0.514996,0.672128,0.146293,0.518692,0.0,0.440605,0.0,0.468711,1
2023-02-06 15:01:10,0.0,0.412629,0.514996,0.626827,0.149241,0.480321,0.0,0.400942,0.0,0.426793,1
2023-02-06 15:01:12,0.0,0.390564,0.514996,0.601783,0.168712,0.465381,0.0,0.379133,0.0,0.403821,1
2023-02-06 15:01:14,0.0,0.425495,0.514996,0.641295,0.178748,0.506808,0.0,0.413156,0.0,0.438512,1
2023-02-06 15:01:16,0.0,0.422817,0.514996,0.637389,0.158068,0.497965,0.0,0.41045,0.0,0.437152,1
2023-02-06 15:01:18,0.0,0.420639,0.514996,0.635639,0.128367,0.485296,0.0,0.408686,0.0,0.434205,1
2023-02-06 15:01:20,0.0,0.441617,0.514996,0.65906,0.135997,0.503127,0.0,0.429166,0.0,0.456816,1
2023-02-06 15:01:22,0.0,0.454786,0.514996,0.673806,0.184792,0.522591,0.0,0.441898,0.0,0.471414,1
2023-02-06 15:01:24,0.0,0.489066,0.514996,0.712602,0.211064,0.558792,0.0,0.475394,0.0,0.505928,1
2023-02-06 15:01:26,0.0,0.465785,0.514996,0.685484,0.158068,0.517293,0.0,0.452364,0.0,0.483254,1
2023-02-06 15:01:28,0.0,0.418147,0.514996,0.633245,0.072419,0.445976,0.0,0.406267,0.0,0.432503,1
2023-02-06 15:01:30,0.0,0.455152,0.514996,0.673694,0.085649,0.495027,0.0,0.442276,0.0,0.470936,1
2023-02-06 15:01:32,0.0,0.471485,0.514996,0.692103,0.268701,0.568624,0.0,0.458351,0.0,0.48778,1
2023-02-06 15:01:34,0.0,0.489074,0.514996,0.71235,0.520016,0.659299,0.0,0.476018,0.0,0.504518,1
2023-02-06 15:01:36,0.0,0.495435,0.514996,0.718904,0.638053,0.707251,0.0,0.481917,0.0,0.512694,1
2023-02-06 15:01:38,0.0,0.428997,0.514996,0.644459,0.520016,0.627918,0.0,0.417361,0.0,0.44303,1
2023-02-06 15:01:40,0.0,0.413439,0.514996,0.627752,0.268701,0.550731,0.0,0.401732,0.0,0.427659,1
2023-02-06 15:01:42,0.0,0.438154,0.514996,0.655148,0.085649,0.525507,0.0,0.425098,0.0,0.454052,1
2023-02-06 15:01:44,0.0,0.440457,0.514996,0.65807,0.072419,0.518811,0.0,0.427283,0.0,0.455216,1
2023-02-06 15:01:46,0.0,0.447112,0.514996,0.664961,0.158068,0.540994,0.0,0.433198,0.0,0.463779,1
2023-02-06 15:01:48,0.0,0.449701,0.514996,0.668275,0.211064,0.550281,0.0,0.436444,0.0,0.464867,1
2023-02-06 15:01:50,0.0,0.463638,0.514996,0.683828,0.184792,0.551355,0.0,0.450552,0.0,0.479611,1
2023-02-06 15:01:52,0.0,0.450958,0.514996,0.669686,0.135997,0.521205,0.0,0.438909,0.0,0.466827,1
2023-02-06 15:01:54,0.0,0.438108,0.514996,0.655857,0.128367,0.503692,0.0,0.427421,0.0,0.451976,1
2023-02-06 15:01:56,0.0,0.453406,0.514996,0.672505,0.158068,0.526632,0.0,0.441846,0.0,0.469654,1
2023-02-06 15:01:58,0.0,0.464292,0.514996,0.684802,0.178748,0.545006,0.0,0.452315,0.0,0.479577,1
2023-02-06 15:02:00,0.0,0.442217,0.514996,0.658701,0.168712,0.521705,0.0,0.429578,0.0,0.457346,1
2023-02-06 15:02:02,0.0,0.365616,0.514996,0.573667,0.149241,0.43795,0.0,0.35385,0.0,0.378953,1
2023-02-06 15:02:04,0.0,0.427629,0.514996,0.642123,0.146293,0.50135,0.0,0.41407,0.0,0.441558,1
2023-02-06 15:02:06,0.0,0.494136,0.514996,0.717255,0.158068,0.573276,0.0,0.477979,0.0,0.512238,1
2023-02-06 15:02:08,0.0,0.424851,0.514996,0.640353,0.165882,0.502126,0.0,0.411795,0.0,0.43891,1
2023-02-06 15:02:10,0.0,0.474536,0.514996,0.6953,0.161945,0.55087,0.0,0.460968,0.0,0.490954,1
2023-02-06 15:02:12,0.0,0.469886,0.514996,0.690976,0.15499,0.543251,0.0,0.457855,0.0,0.486689,1
2023-02-06 15:02:14,0.0,0.409126,0.514996,0.623245,0.154155,0.479322,0.0,0.400132,0.0,0.422193,1
2023-02-06 15:02:16,0.0,0.489504,0.514996,0.712609,0.158068,0.563595,0.0,0.477813,0.0,0.507447,1
2023-02-06 15:02:18,0.0,0.433771,0.514996,0.650887,0.160436,0.507178,0.0,0.423206,0.0,0.448102,1
2023-02-06 15:02:20,0.0,0.424753,0.514996,0.638941,0.159214,0.497241,0.0,0.413039,0.0,0.439521,1
2023-02-06 15:02:22,0.0,0.525323,0.514996,0.75211,0.157146,0.602399,0.0,0.508802,0.0,0.543962,1
2023-02-06 15:02:24,0.0,0.466763,0.514996,0.686032,0.156802,0.541659,0.0,0.451196,0.0,0.481529,1
2023-02-06 15:02:26,0.0,0.44773,0.514996,0.66508,0.158068,0.521793,0.0,0.431879,0.0,0.464068,1
2023-02-06 15:02:28,0.0,0.463308,0.514996,0.682567,0.158068,0.53772,0.0,0.44886,0.0,0.4785,1
2023-02-06 15:02:30,0.0,0.418844,0.514996,0.633434,0.158068,0.491107,0.0,0.407251,0.0,0.433192,1
2023-02-06 15:02:32,0.0,0.426551,0.514996,0.642854,0.158068,0.498997,0.0,0.416188,0.0,0.44213,1
2023-02-06 15:02:34,0.0,0.439407,0.514996,0.657831,0.158068,0.512524,0.0,0.430642,0.0,0.453649,1
2023-02-06 15:02:36,0.0,0.466278,0.514996,0.687587,0.158068,0.54033,0.0,0.456025,0.0,0.48386,1
2023-02-06 15:02:38,0.0,0.430616,0.514996,0.647542,0.158068,0.503502,0.0,0.420743,0.0,0.44493,1
2023-02-06 15:02:40,0.0,0.423955,0.514996,0.63882,0.158068,0.496314,0.0,0.412262,0.0,0.438695,1
2023-02-06 15:02:42,0.0,0.499562,0.514996,0.723069,0.158068,0.575087,0.0,0.483179,0.0,0.517219,1
2023-02-06 15:02:44,0.0,0.458817,0.514996,0.67725,0.158068,0.532748,0.0,0.442602,0.0,0.47284,1
2023-02-06 15:02:46,0.0,0.433222,0.514996,0.648601,0.158068,0.505936,0.0,0.416709,0.0,0.448913,1
2023-02-06 15:02:48,0.0,0.428656,0.514996,0.643973,0.158068,0.50132,0.0,0.414573,0.0,0.442344,1
2023-02-06 15:02:50,0.0,0.410012,0.514996,0.6239,0.158068,0.482075,0.0,0.398348,0.0,0.424133,1
